video_id,frame_number,child_id,age,object_class,gaze_direction,kchi_present,cds_present,close_face_present,child_present,adult_present,play_context,close_face_present_text,person_age_class
49,45100,264774,4.5,none,none,0,0,0,0,1,social,no,adult
49,45100,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,45530,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,45670,264774,4.5,none,none,0,0,0,0,1,social,no,adult
49,45670,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,45670,264774,4.5,5,none,0,0,0,0,0,alone,no,none
49,45750,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,45810,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,46220,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,46220,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,46560,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,46940,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,46940,264774,4.5,5,none,0,0,0,0,0,alone,no,none
49,47020,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,47410,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,47490,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,47520,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,47540,264774,4.5,none,none,0,0,0,1,0,social,no,child
49,47540,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,47540,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,48120,264774,4.5,10,none,0,0,0,0,0,alone,no,none
49,48120,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,48120,264774,4.5,6,none,0,0,0,0,0,alone,no,none
49,48550,264774,4.5,none,none,0,0,0,0,1,social,no,adult
49,48550,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,48550,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,48550,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,49310,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,49310,264774,4.5,5,none,0,0,0,0,0,alone,no,none
49,49370,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,49370,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,49410,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,49690,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,49740,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,49740,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,50080,264774,4.5,none,none,0,0,0,0,1,social,no,adult
49,50080,264774,4.5,10,none,0,0,0,0,0,alone,no,none
49,50080,264774,4.5,10,none,0,0,0,0,0,alone,no,none
49,50080,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,50080,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,50090,264774,4.5,none,none,0,0,0,1,0,social,no,child
49,50090,264774,4.5,10,none,0,0,0,0,0,alone,no,none
49,50090,264774,4.5,10,none,0,0,0,0,0,alone,no,none
49,50090,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,50450,264774,4.5,none,none,0,0,0,0,1,social,no,adult
49,50450,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,50450,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,50450,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,50970,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,51010,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,51810,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,51810,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,51810,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,51910,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,52210,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,53160,264774,4.5,none,none,0,0,0,1,0,social,no,child
49,53160,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,53450,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,53610,264774,4.5,none,none,0,0,0,0,0,alone,no,none
49,53840,264774,4.5,none,none,0,0,0,0,0,alone,no,none
72,380,265779,4.37,none,none,0,0,0,0,1,social,no,adult
72,1210,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,1310,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,1740,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,2400,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,2400,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,2820,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,3710,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,3810,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,3850,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,4700,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,5010,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,6420,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,6560,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,6960,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,7030,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,7400,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,7470,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,7710,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,8370,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,8620,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,8650,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,8860,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,9220,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,9260,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,9920,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,9980,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,10420,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,10790,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,11040,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,11600,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,11600,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,12000,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,12170,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,12240,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,12290,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,12460,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,12460,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,12830,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,12830,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,12850,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,12940,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,13060,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,13220,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,13510,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,14480,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,14480,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,14610,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,15740,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,15920,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,16520,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,16540,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,17070,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,17070,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,19740,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,19860,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,20510,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,20820,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,20860,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,20990,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,21610,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,22800,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,23100,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,24030,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,24160,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,24840,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,25120,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,25660,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,25780,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,25810,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,26990,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,27450,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,27530,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,27530,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,30530,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,30680,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,30700,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,30750,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,30810,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,30830,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,30880,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,31420,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,31420,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,32170,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,32350,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,32400,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,32700,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,33200,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,33500,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,33810,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,34320,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,34400,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,35350,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,35350,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,35650,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,35690,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,37340,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,37430,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,37430,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,37460,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,37540,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,37540,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,38190,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,38950,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,39290,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,39950,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,40240,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,40920,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,41150,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,41290,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,41570,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,42350,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,42990,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,43010,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,43030,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,43310,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,43370,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,43370,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,43410,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,43410,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,43410,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,43530,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,44160,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,44160,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,44160,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,45050,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,45130,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,45200,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,45350,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,45500,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,45730,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,46900,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,46910,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,47220,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,47220,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,47330,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,47740,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,47740,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,47910,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,47950,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,48020,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,48300,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,48510,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,49650,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,49650,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,50320,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,50490,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,50570,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,51150,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,51480,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,51530,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,51600,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,51800,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,51840,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,51840,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,51840,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,52100,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,52100,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,52400,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,52560,265779,4.37,none,none,0,0,0,1,0,social,no,child
72,52860,265779,4.37,none,none,0,0,0,1,0,social,no,child
483,790,266050,3.63,10,none,0,0,0,0,0,alone,no,none
483,1050,266050,3.63,none,none,0,0,0,0,0,alone,no,none
483,1200,266050,3.63,none,none,0,0,0,0,0,alone,no,none
483,1670,266050,3.63,none,none,0,0,0,0,0,alone,no,none
483,1800,266050,3.63,none,none,0,0,0,0,0,alone,no,none
483,1800,266050,3.63,6,none,0,0,0,0,0,alone,no,none
483,5180,266050,3.63,none,none,0,0,0,1,0,social,no,child
483,5180,266050,3.63,none,none,0,0,0,0,0,alone,no,none
483,5330,266050,3.63,none,none,0,0,0,0,1,social,no,adult
483,5330,266050,3.63,none,none,0,0,0,0,0,alone,no,none
483,5420,266050,3.63,none,none,0,0,0,0,0,alone,no,none
483,5890,266050,3.63,none,none,0,0,0,0,1,social,no,adult
483,6260,266050,3.63,none,none,0,0,0,1,0,social,no,child
483,6260,266050,3.63,none,0.0,0,0,1,0,0,social,yes,none
483,6530,266050,3.63,none,none,0,0,0,0,1,social,no,adult
483,6790,266050,3.63,none,none,0,0,0,1,0,social,no,child
483,6790,266050,3.63,none,none,0,0,0,0,0,alone,no,none
483,7110,266050,3.63,none,none,0,0,0,0,1,social,no,adult
483,7110,266050,3.63,none,0.0,0,0,1,0,0,social,yes,none
483,7320,266050,3.63,none,none,0,0,0,0,1,social,no,adult
483,7320,266050,3.63,none,0.0,0,0,1,0,0,social,yes,none
483,7660,266050,3.63,none,none,0,0,0,0,0,alone,no,none
483,8180,266050,3.63,none,none,0,0,0,0,1,social,no,adult
483,8800,266050,3.63,none,none,0,0,0,0,1,social,no,adult
483,8800,266050,3.63,none,none,0,0,0,0,1,social,no,adult
483,8800,266050,3.63,none,none,0,0,0,0,1,social,no,adult
483,8800,266050,3.63,none,0.0,0,0,1,0,0,social,yes,none
483,8800,266050,3.63,none,0.0,0,0,1,0,0,social,yes,none
483,8870,266050,3.63,none,none,0,0,0,0,1,social,no,adult
483,8870,266050,3.63,none,none,0,0,0,0,1,social,no,adult
483,8870,266050,3.63,none,0.0,0,0,1,0,0,social,yes,none
493,230,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,230,266063,3.52,none,0.0,0,0,1,0,0,social,yes,none
493,240,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,240,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,280,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,660,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,660,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,660,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,660,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,730,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,820,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,820,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,1360,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,1500,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,1510,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,2050,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,2480,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,2730,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,2870,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,2970,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,2970,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,2970,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,3930,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,3930,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,4170,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,4170,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,4170,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,4660,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,4660,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,4920,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,4920,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,4920,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,4920,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,4920,266063,3.52,9,none,0,0,0,0,0,alone,no,none
493,5170,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,5190,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,5470,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,5470,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,5560,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,5560,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,5560,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,5570,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,5570,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,5570,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,5660,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,5660,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,5660,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,5780,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,5780,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,5780,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,5860,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,5860,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,7220,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,7390,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,7390,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,9130,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,9130,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,9240,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,9240,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,9240,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,9580,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,9580,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,9580,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,9580,266063,3.52,6,none,0,0,0,0,0,alone,no,none
493,9610,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,9610,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,9610,266063,3.52,6,none,0,0,0,0,0,alone,no,none
493,9670,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,9670,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,9670,266063,3.52,6,none,0,0,0,0,0,alone,no,none
493,9750,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,9750,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,9750,266063,3.52,6,none,0,0,0,0,0,alone,no,none
493,9760,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,9760,266063,3.52,6,none,0,0,0,0,0,alone,no,none
493,9760,266063,3.52,9,none,0,0,0,0,0,alone,no,none
493,10140,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,10140,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,10350,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,10350,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,10350,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,10470,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,10470,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,10470,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,10480,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,10480,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,10480,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,10520,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,10610,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,10840,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,10840,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,10840,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,10980,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,10980,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,10980,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,10980,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,11230,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,11230,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,11230,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,11240,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,11240,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,11240,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,12260,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,12260,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,12890,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,12890,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,12890,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,12930,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,12930,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,13060,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,13060,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,13060,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,13060,266063,3.52,6,none,0,0,0,0,0,alone,no,none
493,13420,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,13420,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,13500,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,13500,266063,3.52,none,1.0,0,0,1,0,0,social,yes,none
493,14090,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,14200,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,14200,266063,3.52,10,none,0,0,0,0,0,alone,no,none
493,14200,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,14200,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,14200,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,14290,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,14290,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,14290,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,14560,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,14560,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,14960,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,14960,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,14960,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,15010,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,15010,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,15060,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,15060,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,15060,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,15060,266063,3.52,6,none,0,0,0,0,0,alone,no,none
493,15770,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,15770,266063,3.52,6,none,0,0,0,0,0,alone,no,none
493,15770,266063,3.52,6,none,0,0,0,0,0,alone,no,none
493,16030,266063,3.52,none,none,0,0,0,0,1,social,no,adult
493,16030,266063,3.52,none,0.0,0,0,1,0,0,social,yes,none
493,16030,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,16030,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,16120,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,16120,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,16180,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,16180,266063,3.52,10,none,0,0,0,0,0,alone,no,none
493,16180,266063,3.52,none,1.0,0,0,0,0,0,alone,no,none
493,16180,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,16180,266063,3.52,6,none,0,0,0,0,0,alone,no,none
493,16440,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,16440,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,16790,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,16790,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,16890,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,16950,266063,3.52,none,none,0,0,0,1,0,social,no,child
493,16950,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,17280,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,17590,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,17590,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,17600,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,18670,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,18750,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,18750,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,18780,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,19090,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,19090,266063,3.52,6,none,0,0,0,0,0,alone,no,none
493,19140,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,19140,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,19230,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,19490,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,19640,266063,3.52,none,none,0,0,0,0,0,alone,no,none
493,19640,266063,3.52,6,none,0,0,0,0,0,alone,no,none
493,19840,266063,3.52,none,none,0,0,0,0,1,social,no,adult
