video_id,frame_id,child_id,age,toy_class,social_context,toy_present
418,14860,264089,3.71,10,alone,1
418,14900,264089,3.71,none,alone,0
418,14920,264089,3.71,6,with adult,1
418,14960,264089,3.71,multiple,alone,1
418,15140,264089,3.71,6,alone,1
418,15260,264089,3.71,none,with adult and child,0
418,15320,264089,3.71,none,alone,0
418,15410,264089,3.71,none,alone,0
418,15650,264089,3.71,6,with adult,1
418,15680,264089,3.71,none,with adult,0
418,15730,264089,3.71,none,alone,0
418,15790,264089,3.71,none,alone,0
418,15810,264089,3.71,none,with child,0
418,15830,264089,3.71,none,alone,0
418,15870,264089,3.71,none,alone,0
418,16020,264089,3.71,none,alone,0
418,16060,264089,3.71,none,with adult,0
418,16170,264089,3.71,none,alone,0
418,16250,264089,3.71,6,alone,1
418,16290,264089,3.71,none,alone,0
418,16300,264089,3.71,none,alone,0
418,16520,264089,3.71,none,alone,0
418,16560,264089,3.71,none,alone,0
418,16600,264089,3.71,none,with adult,0
418,16740,264089,3.71,none,alone,0
418,16800,264089,3.71,none,with adult,0
418,16830,264089,3.71,none,with adult and child,0
418,16920,264089,3.71,none,with child,0
418,17090,264089,3.71,none,alone,0
418,17150,264089,3.71,none,with adult,0
418,17200,264089,3.71,none,with adult and child,0
418,17230,264089,3.71,none,with adult,0
418,17300,264089,3.71,none,with adult,0
418,17310,264089,3.71,none,with adult,0
418,17370,264089,3.71,none,with adult and child,0
418,17630,264089,3.71,none,alone,0
418,17660,264089,3.71,none,alone,0
418,17910,264089,3.71,none,alone,0
418,18120,264089,3.71,none,alone,0
418,18130,264089,3.71,none,alone,0
418,18180,264089,3.71,none,with child,0
418,18230,264089,3.71,none,alone,0
418,18490,264089,3.71,none,with adult,0
418,18580,264089,3.71,none,with adult,0
418,18790,264089,3.71,6,alone,1
418,18860,264089,3.71,none,alone,0
418,18870,264089,3.71,none,alone,0
418,19610,264089,3.71,10,with adult,1
418,19670,264089,3.71,none,with child,0
418,19840,264089,3.71,none,alone,0
418,19940,264089,3.71,none,alone,0
418,20210,264089,3.71,none,alone,0
418,20250,264089,3.71,none,alone,0
418,20260,264089,3.71,none,alone,0
418,20980,264089,3.71,none,with adult,0
418,21120,264089,3.71,none,alone,0
418,21230,264089,3.71,none,with adult,0
418,21290,264089,3.71,none,with adult,0
418,21320,264089,3.71,none,with adult,0
418,21380,264089,3.71,none,with adult,0
418,21390,264089,3.71,none,with adult,0
418,21540,264089,3.71,none,alone,0
418,21580,264089,3.71,none,alone,0
418,21660,264089,3.71,multiple,alone,1
418,21670,264089,3.71,none,with child,0
418,21740,264089,3.71,none,with adult,0
418,21770,264089,3.71,none,with child,0
418,21810,264089,3.71,none,alone,0
418,21850,264089,3.71,none,with child,0
418,22240,264089,3.71,none,with adult,0
418,22380,264089,3.71,none,with adult and child,0
418,22430,264089,3.71,none,alone,0
418,22480,264089,3.71,10,alone,1
418,22630,264089,3.71,none,alone,0
418,22650,264089,3.71,none,with child,0
418,22810,264089,3.71,none,alone,0
418,22950,264089,3.71,none,with adult,0
418,22980,264089,3.71,none,with adult,0
418,23040,264089,3.71,none,with adult and child,0
418,23100,264089,3.71,none,alone,0
418,23110,264089,3.71,none,alone,0
418,23130,264089,3.71,none,alone,0
418,23310,264089,3.71,none,with child,0
418,23330,264089,3.71,none,with adult,0
418,23340,264089,3.71,none,with adult,0
418,23360,264089,3.71,none,with adult,0
418,23410,264089,3.71,none,with adult,0
418,23430,264089,3.71,none,alone,0
418,23480,264089,3.71,none,alone,0
418,23500,264089,3.71,none,alone,0
418,23920,264089,3.71,none,alone,0
418,23980,264089,3.71,none,with adult and child,0
418,24020,264089,3.71,none,with adult and child,0
418,24030,264089,3.71,none,with adult,0
418,24060,264089,3.71,none,with adult and child,0
418,24090,264089,3.71,none,with adult and child,0
418,24240,264089,3.71,none,with adult,0
418,24250,264089,3.71,none,with adult,0
418,24260,264089,3.71,none,with adult and child,0
418,24270,264089,3.71,none,with adult and child,0
418,24280,264089,3.71,none,with adult,0
418,24330,264089,3.71,none,with adult,0
418,24350,264089,3.71,none,with adult,0
418,24460,264089,3.71,none,with adult,0
418,24670,264089,3.71,none,with child,0
418,24810,264089,3.71,none,with adult and child,0
418,25220,264089,3.71,none,alone,0
418,25260,264089,3.71,10,alone,1
418,25590,264089,3.71,none,with adult,0
418,25740,264089,3.71,none,alone,0
418,25790,264089,3.71,none,alone,0
418,25940,264089,3.71,none,alone,0
418,25950,264089,3.71,none,alone,0
418,26210,264089,3.71,none,with adult and child,0
418,26250,264089,3.71,none,with adult,0
418,26260,264089,3.71,none,with adult,0
418,26380,264089,3.71,none,alone,0
418,26540,264089,3.71,none,alone,0
418,26580,264089,3.71,none,alone,0
418,26670,264089,3.71,6,alone,1
418,26680,264089,3.71,6,alone,1
418,26730,264089,3.71,6,with child,1
418,26800,264089,3.71,none,alone,0
418,26830,264089,3.71,6,alone,1
418,26850,264089,3.71,none,with adult,0
418,26900,264089,3.71,none,alone,0
418,26940,264089,3.71,none,with child,0
418,27000,264089,3.71,none,with adult,0
418,27020,264089,3.71,none,with adult,0
418,27140,264089,3.71,none,with adult,0
418,27210,264089,3.71,none,with adult,0
418,27290,264089,3.71,none,with adult and child,0
418,27320,264089,3.71,none,with adult,0
418,27790,264089,3.71,6,with adult,1
418,27810,264089,3.71,none,with adult,0
418,27950,264089,3.71,none,with adult,0
418,27990,264089,3.71,none,with adult,0
418,28170,264089,3.71,none,with adult,0
418,28190,264089,3.71,none,alone,0
418,28270,264089,3.71,none,with child,0
418,28360,264089,3.71,none,alone,0
418,28380,264089,3.71,none,alone,0
418,28930,264089,3.71,5,with adult,1
418,29140,264089,3.71,none,alone,0
418,29210,264089,3.71,none,with adult,0
418,29230,264089,3.71,none,with adult,0
418,29240,264089,3.71,5,with child,1
418,29380,264089,3.71,5,with child,1
418,29390,264089,3.71,5,with adult and child,1
418,29430,264089,3.71,none,with adult,0
418,29450,264089,3.71,none,with adult,0
418,29490,264089,3.71,none,alone,0
418,29510,264089,3.71,none,alone,0
418,29540,264089,3.71,10,with adult and child,1
418,29570,264089,3.71,none,alone,0
418,29700,264089,3.71,none,alone,0
418,29900,264089,3.71,none,with child,0
418,29970,264089,3.71,none,with adult,0
418,29980,264089,3.71,none,alone,0
418,30050,264089,3.71,none,alone,0
418,30140,264089,3.71,none,alone,0
418,30240,264089,3.71,none,with adult and child,0
418,30400,264089,3.71,none,with adult,0
418,30430,264089,3.71,none,with adult,0
418,30460,264089,3.71,none,with adult,0
418,30600,264089,3.71,none,with adult,0
418,30630,264089,3.71,none,with adult,0
418,30640,264089,3.71,none,with adult,0
418,30680,264089,3.71,none,with adult,0
418,30930,264089,3.71,none,alone,0
418,30950,264089,3.71,none,alone,0
418,30990,264089,3.71,none,with adult,0
418,31000,264089,3.71,none,alone,0
418,31060,264089,3.71,none,alone,0
418,31120,264089,3.71,none,alone,0
418,31200,264089,3.71,none,alone,0
418,31250,264089,3.71,none,alone,0
418,31290,264089,3.71,none,alone,0
418,31350,264089,3.71,none,with child,0
418,31440,264089,3.71,none,alone,0
418,31490,264089,3.71,none,alone,0
418,31500,264089,3.71,none,alone,0
418,31520,264089,3.71,none,alone,0
418,31620,264089,3.71,none,alone,0
418,31640,264089,3.71,none,alone,0
418,31650,264089,3.71,none,alone,0
418,31690,264089,3.71,none,alone,0
418,31700,264089,3.71,none,alone,0
418,31710,264089,3.71,none,alone,0
418,31760,264089,3.71,none,alone,0
418,31940,264089,3.71,none,with child,0
418,31970,264089,3.71,none,alone,0
418,31980,264089,3.71,none,alone,0
418,32010,264089,3.71,none,with adult,0
418,32030,264089,3.71,none,with adult and child,0
418,32060,264089,3.71,none,with adult and child,0
418,32290,264089,3.71,none,with child,0
418,32420,264089,3.71,none,with adult and child,0
418,32440,264089,3.71,none,with child,0
418,32610,264089,3.71,none,with adult,0
418,32890,264089,3.71,none,with adult,0
418,32900,264089,3.71,none,with adult,0
418,32920,264089,3.71,none,with adult,0
418,32990,264089,3.71,none,alone,0
418,33020,264089,3.71,none,with adult and child,0
418,33120,264089,3.71,none,with adult,0
418,33240,264089,3.71,none,with adult and child,0
418,33250,264089,3.71,none,with adult and child,0
418,33260,264089,3.71,none,with adult,0
418,33380,264089,3.71,none,with adult,0
418,33550,264089,3.71,6,alone,1
418,33570,264089,3.71,none,alone,0
418,33620,264089,3.71,none,alone,0
418,33640,264089,3.71,6,with adult,1
418,33660,264089,3.71,none,with adult,0
418,33670,264089,3.71,none,with adult,0
418,33830,264089,3.71,6,alone,1
418,33860,264089,3.71,none,alone,0
418,33870,264089,3.71,6,alone,1
418,33890,264089,3.71,none,alone,0
418,33940,264089,3.71,none,alone,0
418,34090,264089,3.71,none,alone,0
418,34280,264089,3.71,none,with adult,0
418,34310,264089,3.71,none,with adult,0
418,34790,264089,3.71,6,with adult,1
418,34820,264089,3.71,none,with child,0
418,34910,264089,3.71,6,with child,1
418,34930,264089,3.71,none,with adult,0
418,34960,264089,3.71,none,alone,0
418,34970,264089,3.71,none,alone,0
418,35000,264089,3.71,none,alone,0
418,35070,264089,3.71,none,with adult and child,0
418,35100,264089,3.71,none,with adult and child,0
418,35110,264089,3.71,none,with adult and child,0
418,35170,264089,3.71,6,alone,1
418,35210,264089,3.71,6,with adult,1
418,35230,264089,3.71,none,with adult,0
418,35270,264089,3.71,none,with adult and child,0
418,35290,264089,3.71,none,alone,0
418,35430,264089,3.71,none,with adult,0
418,35550,264089,3.71,6,alone,1
418,35650,264089,3.71,none,with child,0
418,35730,264089,3.71,none,with child,0
418,35760,264089,3.71,none,with adult,0
418,35810,264089,3.71,none,with adult and child,0
418,35890,264089,3.71,none,with adult and child,0
418,36130,264089,3.71,none,with child,0
418,36220,264089,3.71,none,with child,0
418,36370,264089,3.71,none,with child,0
418,36380,264089,3.71,none,with child,0
418,36400,264089,3.71,6,with child,1
418,36410,264089,3.71,none,with child,0
418,36460,264089,3.71,6,alone,1
418,36550,264089,3.71,none,alone,0
418,36590,264089,3.71,none,alone,0
418,36600,264089,3.71,none,alone,0
418,36610,264089,3.71,none,with adult,0
418,36820,264089,3.71,none,alone,0
418,36850,264089,3.71,none,alone,0
418,36910,264089,3.71,none,alone,0
418,37040,264089,3.71,10,with adult,1
418,37170,264089,3.71,none,with adult and child,0
418,37290,264089,3.71,6,alone,1
418,37300,264089,3.71,none,alone,0
418,37430,264089,3.71,none,with adult,0
418,37440,264089,3.71,none,with adult,0
418,37500,264089,3.71,6,with adult,1
418,37570,264089,3.71,none,alone,0
418,37590,264089,3.71,none,alone,0
418,37600,264089,3.71,none,alone,0
418,37660,264089,3.71,none,with adult,0
418,37690,264089,3.71,none,with adult,0
418,37800,264089,3.71,6,with adult and child,1
418,37880,264089,3.71,6,with child,1
418,37940,264089,3.71,6,with adult and child,1
418,37960,264089,3.71,6,with adult,1
418,38130,264089,3.71,none,with adult and child,0
418,38150,264089,3.71,none,with adult and child,0
418,38290,264089,3.71,none,with child,0
418,38380,264089,3.71,none,alone,0
418,38770,264089,3.71,none,with adult,0
418,38800,264089,3.71,none,alone,0
418,38830,264089,3.71,6,with adult,1
418,38910,264089,3.71,none,with adult and child,0
418,38960,264089,3.71,none,with child,0
418,39290,264089,3.71,none,with child,0
418,39440,264089,3.71,none,with child,0
418,39820,264089,3.71,none,with adult,0
418,39920,264089,3.71,6,with adult and child,1
418,40110,264089,3.71,none,with adult and child,0
418,40220,264089,3.71,none,alone,0
418,40330,264089,3.71,none,alone,0
418,40380,264089,3.71,none,alone,0
418,40460,264089,3.71,none,alone,0
418,40540,264089,3.71,none,alone,0
418,40670,264089,3.71,none,with adult,0
418,40690,264089,3.71,none,with child,0
418,40880,264089,3.71,none,with child,0
418,40900,264089,3.71,none,alone,0
418,40910,264089,3.71,none,with child,0
418,40970,264089,3.71,none,with adult,0
418,41010,264089,3.71,none,with adult,0
418,41070,264089,3.71,6,with child,1
418,41110,264089,3.71,none,with adult and child,0
418,41130,264089,3.71,6,with adult and child,1
418,41170,264089,3.71,none,alone,0
418,41230,264089,3.71,none,alone,0
418,41260,264089,3.71,none,with child,0
418,41430,264089,3.71,none,with adult,0
418,41490,264089,3.71,none,alone,0
418,41750,264089,3.71,none,alone,0
418,41770,264089,3.71,none,alone,0
418,41890,264089,3.71,none,alone,0
418,42020,264089,3.71,none,alone,0
418,42060,264089,3.71,none,alone,0
418,42100,264089,3.71,none,with child,0
418,42160,264089,3.71,6,alone,1
418,42390,264089,3.71,none,with child,0
418,42560,264089,3.71,none,alone,0
418,42600,264089,3.71,6,with adult,1
418,42610,264089,3.71,none,with adult,0
418,42620,264089,3.71,6,alone,1
418,42680,264089,3.71,none,alone,0
418,42960,264089,3.71,none,with adult and child,0
418,43070,264089,3.71,10,alone,1
418,43170,264089,3.71,none,alone,0
418,43260,264089,3.71,none,alone,0
418,43310,264089,3.71,none,alone,0
418,43320,264089,3.71,none,alone,0
418,43350,264089,3.71,none,alone,0
418,43420,264089,3.71,none,with adult and child,0
418,43450,264089,3.71,none,with child,0
418,43470,264089,3.71,none,with child,0
418,43510,264089,3.71,none,with child,0
418,43700,264089,3.71,none,alone,0
418,43750,264089,3.71,none,alone,0
418,44110,264089,3.71,none,with adult,0
418,44180,264089,3.71,none,alone,0
418,44250,264089,3.71,10,with adult,1
418,44260,264089,3.71,6,alone,1
418,44310,264089,3.71,6,alone,1
418,44320,264089,3.71,6,alone,1
418,44630,264089,3.71,none,alone,0
418,44830,264089,3.71,none,alone,0
418,45220,264089,3.71,none,alone,0
418,45260,264089,3.71,none,alone,0
418,45290,264089,3.71,none,with child,0
418,45350,264089,3.71,none,alone,0
418,45420,264089,3.71,none,with adult,0
418,45530,264089,3.71,none,alone,0
418,45670,264089,3.71,none,alone,0
418,45710,264089,3.71,none,with child,0
418,45750,264089,3.71,none,alone,0
418,45770,264089,3.71,none,alone,0
418,45910,264089,3.71,none,with adult,0
418,45950,264089,3.71,none,alone,0
418,46110,264089,3.71,none,alone,0
418,46120,264089,3.71,none,with adult,0
418,46380,264089,3.71,10,alone,1
418,46570,264089,3.71,none,with adult,0
418,46710,264089,3.71,none,alone,0
418,46770,264089,3.71,6,alone,1
418,47190,264089,3.71,none,alone,0
418,47210,264089,3.71,none,with adult and child,0
418,47310,264089,3.71,none,with adult,0
418,47480,264089,3.71,6,with adult,1
418,47490,264089,3.71,6,alone,1
418,47510,264089,3.71,none,alone,0
418,47660,264089,3.71,none,with adult,0
418,47690,264089,3.71,none,alone,0
418,47780,264089,3.71,none,with adult,0
418,48170,264089,3.71,none,alone,0
418,48200,264089,3.71,none,alone,0
418,48250,264089,3.71,none,alone,0
418,48290,264089,3.71,6,alone,1
418,48540,264089,3.71,6,alone,1
418,48570,264089,3.71,6,alone,1
418,48600,264089,3.71,6,alone,1
418,48640,264089,3.71,6,alone,1
418,48680,264089,3.71,none,alone,0
418,48770,264089,3.71,none,alone,0
418,48790,264089,3.71,none,alone,0
418,48860,264089,3.71,none,alone,0
418,49120,264089,3.71,10,with adult,1
418,49170,264089,3.71,none,with adult,0
418,49210,264089,3.71,6,with adult,1
418,49300,264089,3.71,multiple,alone,1
418,49350,264089,3.71,6,alone,1
418,49420,264089,3.71,none,alone,0
418,49510,264089,3.71,none,alone,0
418,49630,264089,3.71,none,alone,0
418,49660,264089,3.71,none,alone,0
418,49940,264089,3.71,none,with adult,0
418,49970,264089,3.71,10,with adult,1
418,50080,264089,3.71,6,alone,1
418,50130,264089,3.71,none,alone,0
418,50140,264089,3.71,10,alone,1
418,50200,264089,3.71,none,alone,0
418,50300,264089,3.71,10,alone,1
418,50310,264089,3.71,none,with adult,0
418,50370,264089,3.71,none,alone,0
418,50490,264089,3.71,none,alone,0
418,50520,264089,3.71,none,alone,0
418,50570,264089,3.71,none,alone,0
418,50680,264089,3.71,none,with child,0
418,50900,264089,3.71,none,alone,0
418,50910,264089,3.71,none,alone,0
418,51010,264089,3.71,none,alone,0
418,51310,264089,3.71,none,alone,0
418,51330,264089,3.71,none,alone,0
418,51340,264089,3.71,none,alone,0
418,51380,264089,3.71,none,alone,0
418,51520,264089,3.71,none,with adult,0
418,51540,264089,3.71,none,alone,0
418,51560,264089,3.71,none,alone,0
418,51770,264089,3.71,none,alone,0
418,51810,264089,3.71,none,with adult,0
418,51860,264089,3.71,none,with adult,0
418,51870,264089,3.71,none,with adult,0
418,51950,264089,3.71,none,with adult,0
418,52180,264089,3.71,none,alone,0
418,52310,264089,3.71,none,with adult,0
418,52330,264089,3.71,none,with child,0
418,52430,264089,3.71,none,with child,0
418,52560,264089,3.71,none,alone,0
418,52590,264089,3.71,none,with child,0
418,52700,264089,3.71,none,with adult,0
418,52830,264089,3.71,none,alone,0
418,52890,264089,3.71,none,alone,0
418,52910,264089,3.71,none,alone,0
418,53210,264089,3.71,none,alone,0
418,53290,264089,3.71,none,alone,0
418,53350,264089,3.71,none,alone,0
418,53460,264089,3.71,10,alone,1
418,53770,264089,3.71,none,alone,0
418,53820,264089,3.71,none,with adult,0
418,53890,264089,3.71,none,with adult,0
418,53940,264089,3.71,none,with adult,0
101,30,265514,5.16,none,alone,0
101,80,265514,5.16,none,with adult,0
101,180,265514,5.16,10,with adult,1
101,260,265514,5.16,multiple,with child,1
101,330,265514,5.16,10,with adult,1
101,430,265514,5.16,multiple,with adult,1
101,510,265514,5.16,10,with adult,1
101,520,265514,5.16,10,with adult,1
101,570,265514,5.16,none,with adult,0
101,620,265514,5.16,5,with adult,1
101,640,265514,5.16,none,with adult,0
101,740,265514,5.16,5,with adult,1
101,750,265514,5.16,none,with adult,0
101,760,265514,5.16,none,with adult,0
101,850,265514,5.16,5,with adult,1
101,870,265514,5.16,multiple,with adult,1
101,890,265514,5.16,10,with adult,1
101,960,265514,5.16,multiple,with adult,1
101,1080,265514,5.16,multiple,with adult,1
101,1160,265514,5.16,none,with adult,0
101,1220,265514,5.16,none,with adult,0
101,1380,265514,5.16,none,with adult,0
101,1420,265514,5.16,none,with adult,0
101,1490,265514,5.16,none,with adult,0
101,1580,265514,5.16,none,with adult,0
101,1600,265514,5.16,none,with adult,0
101,1680,265514,5.16,none,with adult,0
101,1810,265514,5.16,none,with adult,0
101,1900,265514,5.16,none,with adult,0
101,2100,265514,5.16,none,with adult,0
101,2200,265514,5.16,none,alone,0
101,2220,265514,5.16,none,alone,0
101,2310,265514,5.16,none,with adult,0
101,2330,265514,5.16,none,with adult,0
101,2490,265514,5.16,none,alone,0
101,2680,265514,5.16,none,alone,0
101,2710,265514,5.16,none,alone,0
101,2720,265514,5.16,none,alone,0
101,2880,265514,5.16,none,alone,0
101,2940,265514,5.16,none,alone,0
101,3050,265514,5.16,none,with child,0
101,3080,265514,5.16,none,alone,0
101,3220,265514,5.16,none,alone,0
101,3280,265514,5.16,none,alone,0
101,3310,265514,5.16,none,alone,0
101,3690,265514,5.16,none,alone,0
101,3730,265514,5.16,none,alone,0
101,3840,265514,5.16,none,with child,0
101,4100,265514,5.16,none,with adult,0
101,4480,265514,5.16,none,alone,0
101,4610,265514,5.16,none,alone,0
101,4640,265514,5.16,none,alone,0
101,4670,265514,5.16,none,alone,0
101,4710,265514,5.16,none,alone,0
101,4720,265514,5.16,none,alone,0
101,4810,265514,5.16,none,alone,0
101,4900,265514,5.16,none,alone,0
101,4910,265514,5.16,none,alone,0
101,4950,265514,5.16,none,alone,0
101,5010,265514,5.16,none,alone,0
101,5020,265514,5.16,none,alone,0
101,5030,265514,5.16,none,alone,0
101,5040,265514,5.16,none,alone,0
101,5170,265514,5.16,none,alone,0
101,5340,265514,5.16,none,alone,0
101,5350,265514,5.16,none,alone,0
101,5390,265514,5.16,none,alone,0
101,5600,265514,5.16,none,alone,0
101,5660,265514,5.16,none,alone,0
101,5720,265514,5.16,none,alone,0
101,5790,265514,5.16,none,alone,0
101,5870,265514,5.16,none,alone,0
101,5890,265514,5.16,none,alone,0
101,5910,265514,5.16,none,alone,0
101,5930,265514,5.16,none,alone,0
101,5980,265514,5.16,none,alone,0
101,6050,265514,5.16,none,alone,0
101,6060,265514,5.16,none,alone,0
101,6090,265514,5.16,none,alone,0
101,6150,265514,5.16,none,alone,0
101,6210,265514,5.16,none,alone,0
101,6320,265514,5.16,none,alone,0
101,6340,265514,5.16,none,alone,0
101,6390,265514,5.16,none,alone,0
101,6410,265514,5.16,none,alone,0
101,6420,265514,5.16,none,alone,0
101,6540,265514,5.16,none,alone,0
101,6600,265514,5.16,none,alone,0
101,6630,265514,5.16,none,alone,0
101,6660,265514,5.16,none,alone,0
101,6860,265514,5.16,none,alone,0
101,6870,265514,5.16,none,alone,0
101,6920,265514,5.16,none,alone,0
101,7010,265514,5.16,none,alone,0
101,7040,265514,5.16,none,alone,0
101,7130,265514,5.16,none,alone,0
101,7270,265514,5.16,none,alone,0
101,7380,265514,5.16,none,alone,0
101,7450,265514,5.16,none,alone,0
101,7520,265514,5.16,none,alone,0
101,7540,265514,5.16,none,alone,0
101,7570,265514,5.16,none,alone,0
101,7620,265514,5.16,none,alone,0
101,7680,265514,5.16,none,alone,0
101,7700,265514,5.16,none,alone,0
101,7780,265514,5.16,none,alone,0
101,7830,265514,5.16,6,alone,1
101,7840,265514,5.16,none,alone,0
101,8060,265514,5.16,none,alone,0
101,8100,265514,5.16,none,alone,0
101,8110,265514,5.16,none,alone,0
101,8590,265514,5.16,none,alone,0
101,8800,265514,5.16,none,alone,0
101,8840,265514,5.16,none,alone,0
101,8850,265514,5.16,none,alone,0
101,8890,265514,5.16,none,alone,0
101,9000,265514,5.16,none,alone,0
101,9040,265514,5.16,none,alone,0
101,9060,265514,5.16,none,alone,0
101,9070,265514,5.16,none,alone,0
101,9080,265514,5.16,none,alone,0
101,9120,265514,5.16,none,alone,0
101,9160,265514,5.16,none,alone,0
101,9380,265514,5.16,none,alone,0
101,9430,265514,5.16,none,alone,0
101,9530,265514,5.16,none,alone,0
101,9570,265514,5.16,none,alone,0
101,9590,265514,5.16,none,alone,0
101,9710,265514,5.16,none,alone,0
101,9780,265514,5.16,none,alone,0
101,10050,265514,5.16,none,alone,0
101,10080,265514,5.16,none,alone,0
101,10090,265514,5.16,none,alone,0
101,10200,265514,5.16,none,alone,0
101,10400,265514,5.16,none,alone,0
101,10430,265514,5.16,none,alone,0
101,10440,265514,5.16,none,alone,0
101,10450,265514,5.16,none,alone,0
101,10700,265514,5.16,none,alone,0
101,10740,265514,5.16,none,alone,0
101,10770,265514,5.16,none,alone,0
101,10810,265514,5.16,none,alone,0
101,10830,265514,5.16,none,alone,0
101,10860,265514,5.16,none,alone,0
101,10880,265514,5.16,none,alone,0
101,10910,265514,5.16,none,alone,0
101,10930,265514,5.16,none,alone,0
101,10960,265514,5.16,none,alone,0
101,10980,265514,5.16,none,with adult,0
101,10990,265514,5.16,none,with adult,0
101,11240,265514,5.16,none,alone,0
101,11290,265514,5.16,none,alone,0
101,11330,265514,5.16,none,alone,0
101,11350,265514,5.16,none,alone,0
101,11570,265514,5.16,6,alone,1
101,11700,265514,5.16,none,with adult,0
101,11860,265514,5.16,6,alone,1
101,11970,265514,5.16,none,alone,0
101,12080,265514,5.16,none,alone,0
101,12090,265514,5.16,none,alone,0
101,12130,265514,5.16,none,alone,0
101,12140,265514,5.16,none,alone,0
101,12150,265514,5.16,none,alone,0
101,12500,265514,5.16,none,alone,0
101,13060,265514,5.16,none,alone,0
101,13090,265514,5.16,none,alone,0
101,13100,265514,5.16,none,alone,0
101,13260,265514,5.16,none,alone,0
101,13290,265514,5.16,none,alone,0
101,13410,265514,5.16,none,alone,0
101,13880,265514,5.16,none,alone,0
101,13910,265514,5.16,none,alone,0
101,13930,265514,5.16,none,alone,0
101,13990,265514,5.16,none,alone,0
101,14000,265514,5.16,none,alone,0
101,14160,265514,5.16,none,alone,0
101,14170,265514,5.16,none,alone,0
101,14300,265514,5.16,none,alone,0
101,14430,265514,5.16,none,alone,0
101,14590,265514,5.16,none,alone,0
101,14700,265514,5.16,none,alone,0
101,14760,265514,5.16,6,alone,1
101,14850,265514,5.16,none,alone,0
101,14920,265514,5.16,none,alone,0
101,14990,265514,5.16,none,alone,0
101,15090,265514,5.16,none,alone,0
101,15150,265514,5.16,none,alone,0
101,15230,265514,5.16,none,alone,0
101,15240,265514,5.16,none,alone,0
101,15420,265514,5.16,none,alone,0
101,15450,265514,5.16,none,alone,0
101,15490,265514,5.16,none,alone,0
101,15600,265514,5.16,none,alone,0
101,15610,265514,5.16,none,alone,0
101,15620,265514,5.16,none,alone,0
101,15760,265514,5.16,10,alone,1
101,15830,265514,5.16,10,alone,1
101,15840,265514,5.16,10,alone,1
101,15860,265514,5.16,10,with child,1
101,15970,265514,5.16,none,alone,0
101,15990,265514,5.16,none,alone,0
101,16050,265514,5.16,6,alone,1
101,16120,265514,5.16,none,alone,0
101,16190,265514,5.16,6,alone,1
101,16280,265514,5.16,none,with child,0
101,16300,265514,5.16,10,with child,1
101,16370,265514,5.16,none,with child,0
101,16450,265514,5.16,10,with adult,1
101,16500,265514,5.16,none,alone,0
101,16510,265514,5.16,none,alone,0
101,16530,265514,5.16,none,alone,0
101,16780,265514,5.16,none,with adult,0
101,16800,265514,5.16,none,with adult,0
101,16920,265514,5.16,10,with adult,1
101,16960,265514,5.16,none,alone,0
101,17080,265514,5.16,none,with adult,0
101,17140,265514,5.16,none,with adult,0
101,17160,265514,5.16,none,with adult,0
101,17170,265514,5.16,none,with adult,0
101,17220,265514,5.16,none,with adult,0
101,17240,265514,5.16,none,with adult,0
101,17290,265514,5.16,none,with adult,0
101,17360,265514,5.16,none,with adult,0
101,17460,265514,5.16,none,with adult,0
101,17620,265514,5.16,none,alone,0
101,17690,265514,5.16,none,with child,0
101,17700,265514,5.16,none,with child,0
101,17720,265514,5.16,10,with adult,1
101,17750,265514,5.16,none,with adult,0
101,17790,265514,5.16,10,alone,1
101,17870,265514,5.16,none,with adult,0
101,17960,265514,5.16,none,with adult,0
101,18080,265514,5.16,none,alone,0
101,18140,265514,5.16,none,alone,0
101,18220,265514,5.16,none,with adult,0
101,18270,265514,5.16,none,with adult,0
101,18340,265514,5.16,none,with adult,0
101,18350,265514,5.16,none,alone,0
101,18460,265514,5.16,none,alone,0
101,18520,265514,5.16,none,with adult,0
101,18580,265514,5.16,none,with adult,0
101,18600,265514,5.16,none,with child,0
101,18630,265514,5.16,none,with child,0
101,18650,265514,5.16,none,with adult,0
101,18670,265514,5.16,none,with child,0
101,18770,265514,5.16,none,with adult,0
101,18800,265514,5.16,none,with adult,0
101,18880,265514,5.16,none,with adult,0
101,18960,265514,5.16,none,alone,0
101,19000,265514,5.16,none,alone,0
101,19010,265514,5.16,none,with adult,0
101,19030,265514,5.16,none,with child,0
101,19050,265514,5.16,none,alone,0
101,19080,265514,5.16,none,with child,0
101,19110,265514,5.16,none,alone,0
101,19170,265514,5.16,none,alone,0
101,19210,265514,5.16,none,alone,0
101,19220,265514,5.16,none,alone,0
101,19230,265514,5.16,none,alone,0
101,19270,265514,5.16,none,alone,0
101,19290,265514,5.16,none,with adult,0
101,19350,265514,5.16,none,alone,0
101,19380,265514,5.16,none,alone,0
101,19430,265514,5.16,none,with adult,0
101,19440,265514,5.16,none,with adult,0
101,19550,265514,5.16,none,alone,0
101,19660,265514,5.16,none,with adult,0
101,19740,265514,5.16,none,alone,0
101,19820,265514,5.16,none,alone,0
101,19980,265514,5.16,none,with child,0
101,19990,265514,5.16,none,with adult,0
101,20190,265514,5.16,none,alone,0
101,20380,265514,5.16,10,alone,1
101,20400,265514,5.16,none,with adult,0
101,20520,265514,5.16,multiple,with adult,1
101,20570,265514,5.16,multiple,alone,1
101,20580,265514,5.16,10,alone,1
101,20730,265514,5.16,6,with child,1
101,20760,265514,5.16,6,alone,1
101,20900,265514,5.16,none,with adult,0
