PROJECT;ID;Date;Nr;Seconds per ID;Minutes_per_ID;Seconds;Duration;Comments;file name  (generated automatically);SA_name;powershell rename command;Labeled;;nr str;date_str;;
quantex_share;267139;13.06.2024;1;4551;75,85;249,00;00:04:09;;quantex_share_id267139_2024_06_13_01;937461;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id267139_2024_06_13_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\937461.MP4;yes;;01;2024_06_13;;
quantex_share;267139;13.06.2024;2;4551;75,85;1140,00;00:19:00;;quantex_share_id267139_2024_06_13_02;847066;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id267139_2024_06_13_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\847066.MP4;yes;;02;2024_06_13;;
quantex_share;262273;14.06.2024;1;5243;87,38;769,00;00:12:49;;quantex_share_id262273_2024_06_14_01;393278;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262273_2024_06_14_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\393278.MP4;yes;;01;2024_06_14;;
quantex_share;262273;14.06.2024;2;5243;87,38;745,00;00:12:25;;quantex_share_id262273_2024_06_14_02;542919;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262273_2024_06_14_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\542919.MP4;yes;;02;2024_06_14;;
quantex_share;262273;16.06.2024;1;5243;87,38;1529,00;00:25:29;;quantex_share_id262273_2024_06_16_01;979114;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262273_2024_06_16_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\979114.MP4;yes;;01;2024_06_16;;
quantex_share;266369;16.06.2024;1;4302;71,70;963,00;00:16:03;;quantex_share_id266369_2024_06_16_01;159353;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id266369_2024_06_16_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\159353.MP4;yes;;01;2024_06_16;;
quantex_share;266369;16.06.2024;2;4302;71,70;322,00;00:05:22;;quantex_share_id266369_2024_06_16_02;165669;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id266369_2024_06_16_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\165669.MP4;yes;;02;2024_06_16;;
quantex_share;266369;16.06.2024;3;4302;71,70;676,00;00:11:16;;quantex_share_id266369_2024_06_16_03;606439;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id266369_2024_06_16_03.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\606439.MP4;yes;;03;2024_06_16;;
quantex_share;262174;19.06.2024;1;3609;60,15;1111,00;00:18:31;;quantex_share_id262174_2024_06_19_01;186666;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262174_2024_06_19_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\186666.MP4;yes;;01;2024_06_19;;
quantex_share;262920;19.06.2024;1;9293;154,88;1590,00;00:26:30;sw;quantex_share_id262920_2024_06_19_01;336900;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262920_2024_06_19_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\336900.MP4;no;;01;2024_06_19;;
quantex_share;279886;20.06.2024;1;4195;69,92;630,00;00:10:30;;quantex_share_id279886_2024_06_20_01;609929;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id279886_2024_06_20_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\609929.MP4;yes;;01;2024_06_20;;
quantex_share;279886;20.06.2024;2;4195;69,92;484,00;00:08:04;;quantex_share_id279886_2024_06_20_02;541327;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id279886_2024_06_20_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\541327.MP4;yes;;02;2024_06_20;;
quantex_share;266369;21.06.2024;1;4302;71,70;602,00;00:10:02;;quantex_share_id266369_2024_06_21_01;423978;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id266369_2024_06_21_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\423978.MP4;yes;;01;2024_06_21;;
quantex_share;266369;21.06.2024;2;4302;71,70;335,00;00:05:35;;quantex_share_id266369_2024_06_21_02;647486;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id266369_2024_06_21_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\647486.MP4;yes;;02;2024_06_21;;
quantex_share;266369;21.06.2024;3;4302;71,70;775,00;00:12:55;;quantex_share_id266369_2024_06_21_03;287625;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id266369_2024_06_21_03.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\287625.MP4;yes;;03;2024_06_21;;
quantex_share;266369;21.06.2024;4;4302;71,70;629,00;00:10:29;;quantex_share_id266369_2024_06_21_04;262568;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id266369_2024_06_21_04.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\262568.MP4;yes;;04;2024_06_21;;
quantex_share;262920;25.06.2024;1;9293;154,88;828,00;00:13:48;sw;quantex_share_id262920_2024_06_25_01;259352;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262920_2024_06_25_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\259352.MP4;no;;01;2024_06_25;;
quantex_share;279886;25.06.2024;1;4195;69,92;783,00;00:13:03;;quantex_share_id279886_2024_06_25_01;862825;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id279886_2024_06_25_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\862825.MP4;yes;;01;2024_06_25;;
quantex_share;279886;28.06.2024;1;4195;69,92;1405,00;00:23:25;;quantex_share_id279886_2024_06_28_01;300334;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id279886_2024_06_28_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\300334.MP4;yes;;01;2024_06_28;;
quantex_share;279886;28.06.2024;2;4195;69,92;893,00;00:14:53;;quantex_share_id279886_2024_06_28_02;146267;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id279886_2024_06_28_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\146267.MP4;yes;;02;2024_06_28;;
quantex_share;262920;07.07.2024;1;9293;154,88;1800,00;00:30:00;sw;quantex_share_id262920_2024_07_07_01;400771;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262920_2024_07_07_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\400771.MP4;no;;01;2024_07_07;;
quantex_share;262920;07.07.2024;2;9293;154,88;658,00;00:10:58;sw;quantex_share_id262920_2024_07_07_02;991881;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262920_2024_07_07_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\991881.MP4;no;;02;2024_07_07;;
quantex_share;260444;01.01.2024;1;3800;63,33;825,00;00:13:45;date wrong on camera;quantex_share_id260444_2024_01_01_01;121497;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260444_2024_01_01_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\121497.MP4;yes;;01;2024_01_01;;
quantex_share;264436;01.01.2024;1;3714;61,90;640,00;00:10:40;5:10-5:45;quantex_share_id264436_2024_01_01_01;991315;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264436_2024_01_01_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\991315.MP4;yes;;01;2024_01_01;;
quantex_share;277887;01.01.2024;1;3536;58,93;1800,00;00:30:00;;quantex_share_id277887_2024_01_01_01;541444;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id277887_2024_01_01_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\541444.MP4;yes;;01;2024_01_01;;
quantex_share;262381;01.02.2024;3;10270;171,17;541,00;00:09:01;1:30-1:48/2:54-3:07/3:12-3:25/4:47-5:33/5:35-8:56 (schwarz);quantex_share_id262381_2024_02_01_03;730014;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262381_2024_02_01_03.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\730014.MP4;yes;;03;2024_02_01;;
quantex_share;262381;01.02.2024;2;10270;171,17;1800,00;00:30:00;13:08-15:01/15:21-16:25/16:35-17:55/18:21-20:05/20:31-20:36/22:01-22:10/22:43-22:49 (schwarz);quantex_share_id262381_2024_02_01_02;205296;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262381_2024_02_01_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\205296.MP4;yes;;02;2024_02_01;;
quantex_share;262381;01.02.2024;1;10270;171,17;1800,00;00:30:00;23:15-23:30 (schwarz);quantex_share_id262381_2024_02_01_01;993351;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262381_2024_02_01_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\993351.MP4;yes;;01;2024_02_01;;
quantex_share;264614;01.02.2024;2;3345;55,75;1247,00;00:20:47;20:07-end;quantex_share_id264614_2024_02_01_02;579786;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264614_2024_02_01_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\579786.MP4;yes;;02;2024_02_01;;
quantex_share;264614;01.02.2024;1;3345;55,75;295,00;00:04:55;;quantex_share_id264614_2024_02_01_01;346638;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264614_2024_02_01_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\346638.MP4;yes;;01;2024_02_01;;
quantex_share;264395;01.03.2024;1;4966;82,77;1385,00;00:23:05;;quantex_share_id264395_2024_03_01_01;283598;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264395_2024_03_01_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\283598.MP4;yes;;01;2024_03_01;;
quantex_share;264362;01.04.2024;3;8528;142,13;987,00;00:16:27;;quantex_share_id264362_2024_04_01_03;641905;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264362_2024_04_01_03.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\641905.MP4;yes;;03;2024_04_01;;
quantex_share;264362;01.04.2024;2;8528;142,13;1759,00;00:29:19;;quantex_share_id264362_2024_04_01_02;746212;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264362_2024_04_01_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\746212.MP4;yes;;02;2024_04_01;;
quantex_share;264362;01.04.2024;1;8528;142,13;618,00;00:10:18;;quantex_share_id264362_2024_04_01_01;214201;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264362_2024_04_01_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\214201.MP4;yes;;01;2024_04_01;;
quantex_share;273291;01.08.2024;1;5277;87,95;1036,00;00:17:16;sw ab 0:05:25;quantex_share_id273291_2024_08_01_01;634589;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id273291_2024_08_01_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\634589.MP4;no;;01;2024_08_01;;
quantex_share;275146;01.08.2024;1;6008;100,13;1319,00;00:21:59;;quantex_share_id275146_2024_08_01_01;670066;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id275146_2024_08_01_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\670066.MP4;yes;;01;2024_08_01;;
quantex_share;264751;02.01.2024;2;1963;32,72;615,00;00:10:15;;quantex_share_id264751_2024_01_02_02;310699;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264751_2024_01_02_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\310699.MP4;yes;;02;2024_01_02;;
quantex_share;264751;02.01.2024;1;1963;32,72;536,00;00:08:56;;quantex_share_id264751_2024_01_02_01;504190;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264751_2024_01_02_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\504190.MP4;yes;;01;2024_01_02;;
quantex_share;262944;02.02.2024;2;10151;169,18;1238,00;00:20:38;10-20min blacked out;quantex_share_id262944_2024_02_02_02;812330;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262944_2024_02_02_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\812330.MP4;yes;;02;2024_02_02;;
quantex_share;262944;02.02.2024;1;10151;169,18;1800,00;00:30:00;;quantex_share_id262944_2024_02_02_01;252685;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262944_2024_02_02_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\252685.MP4;yes;;01;2024_02_02;;
quantex_share;264614;02.02.2024;1;3345;55,75;448,00;00:07:28;03:35-03:45;quantex_share_id264614_2024_02_02_01;305277;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264614_2024_02_02_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\305277.MP4;yes;;01;2024_02_02;;
quantex_share;265688;02.02.2024;4;3825;63,75;524,00;00:08:44;"0:14-0:23;0:31-0:36; 7:24-7:26; 8:00-8:02; 8:17-8:20; 8:24-8:29; 8:38-end";quantex_share_id265688_2024_02_02_04;772102;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265688_2024_02_02_04.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\772102.MP4;yes;;04;2024_02_02;;
quantex_share;265688;02.02.2024;3;3825;63,75;715,00;00:11:55;0:14-0:15;quantex_share_id265688_2024_02_02_03;442279;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265688_2024_02_02_03.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\442279.MP4;yes;;03;2024_02_02;;
quantex_share;265688;02.02.2024;2;3825;63,75;715,00;00:11:55;11:46-end;quantex_share_id265688_2024_02_02_02;353625;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265688_2024_02_02_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\353625.MP4;yes;;02;2024_02_02;;
quantex_share;265688;02.02.2024;1;3825;63,75;578,00;00:09:38;"0:14-0:15; 0:45-0:46; 4:47-4:50; 5:03-5:10; 5:17-5:22; 5:33-5:44; 5:50-5:55;6:00- 6:03; 6:06-6:14; 6:21-6:38; 9:23-end";quantex_share_id265688_2024_02_02_01;370090;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265688_2024_02_02_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\370090.MP4;yes;;01;2024_02_02;;
quantex_share;262944;02.03.2024;1;10151;169,18;1443,00;00:24:03;;quantex_share_id262944_2024_03_02_01;719283;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262944_2024_03_02_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\719283.MP4;yes;;01;2024_03_02;;
quantex_share;271693;02.03.2024;1;8726;145,43;680,00;00:11:20;;quantex_share_id271693_2024_03_02_01;684742;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id271693_2024_03_02_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\684742.MP4;yes;;01;2024_03_02;;
quantex_share;260777;03.01.2024;2;8946;149,10;793,00;00:13:13;;quantex_share_id260777_2024_01_03_02;933580;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260777_2024_01_03_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\933580.MP4;yes;;02;2024_01_03;;
quantex_share;260777;03.01.2024;1;8946;149,10;975,00;00:16:15;;quantex_share_id260777_2024_01_03_01;520498;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260777_2024_01_03_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\520498.MP4;yes;;01;2024_01_03;;
quantex_share;264304;03.01.2024;2;6211;103,52;340,00;00:05:40;;quantex_share_id264304_2024_01_03_02;690297;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264304_2024_01_03_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\690297.MP4;yes;;02;2024_01_03;;
quantex_share;264304;03.01.2024;1;6211;103,52;1800,00;00:30:00;21:40-22:06;quantex_share_id264304_2024_01_03_01;533763;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264304_2024_01_03_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\533763.MP4;yes;;01;2024_01_03;;
quantex_share;264436;03.01.2024;2;3714;61,90;733,00;00:12:13;4:40-5:30, 5:50-5:58,6:13-6:31, 10:50-11:50 (schwarz/verdeckt);quantex_share_id264436_2024_01_03_02;160606;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264436_2024_01_03_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\160606.MP4;yes;;02;2024_01_03;;
quantex_share;264436;03.01.2024;1;3714;61,90;1800,00;00:30:00;0:20-0:28;quantex_share_id264436_2024_01_03_01;818974;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264436_2024_01_03_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\818974.MP4;yes;;01;2024_01_03;;
quantex_share;264614;03.02.2024;2;3345;55,75;1174,00;00:19:34;;quantex_share_id264614_2024_02_03_02;883783;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264614_2024_02_03_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\883783.MP4;yes;;02;2024_02_03;;
quantex_share;264614;03.02.2024;1;3345;55,75;181,00;00:03:01;;quantex_share_id264614_2024_02_03_01;475930;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264614_2024_02_03_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\475930.MP4;yes;;01;2024_02_03;;
quantex_share;271693;03.03.2024;2;8726;145,43;342,00;00:05:42;;quantex_share_id271693_2024_03_03_02;711881;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id271693_2024_03_03_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\711881.MP4;yes;;02;2024_03_03;;
quantex_share;271693;03.03.2024;1;8726;145,43;856,00;00:14:16;;quantex_share_id271693_2024_03_03_01;904569;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id271693_2024_03_03_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\904569.MP4;yes;;01;2024_03_03;;
quantex_share;265568;03.11.2024;1;2891;48,18;561,00;00:09:21;;quantex_share_id265568_2024_11_03_01;499008;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265568_2024_11_03_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\499008.MP4;yes;;01;2024_11_03;;
quantex_share;265568;03.11.2024;2;2891;48,18;700,00;00:11:40;;quantex_share_id265568_2024_11_03_02;116170;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265568_2024_11_03_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\116170.MP4;yes;;02;2024_11_03;;
